time, nusers, response_time, n_servers, global_load_avg, global_mem_util, avg_num_apps_per_server, weighted_avg_CPU, weighted_avg_MEM, cramp_w_CPU, cramp_w_MEM, avg_CPU_prediction_error, avg_MEM_prediction_error 
  20290.0, 1000,    19.160, 14,    0.3481,    0.5160, 28,    0.3445,    0.4406,    0.0503,    0.0723,    0.0503,    0.0723 
  20300.0, 1000,    18.890, 14,    0.3528,    0.5158, 30,    0.3494,    0.4347,    0.0455,    0.0602,    0.0455,    0.0602 
  20310.0, 1000,    18.851, 14,    0.3535,    0.5195, 30,    0.3552,    0.4553,    0.0450,    0.0524,    0.0450,    0.0524 
  20320.0, 1000,    18.620, 14,    0.3527,    0.5173, 30,    0.3613,    0.4945,    0.0377,    0.0522,    0.0377,    0.0522 
  20330.0, 1000,    18.100, 14,    0.3510,    0.5174, 29,    0.3619,    0.5208,    0.0365,    0.0505,    0.0365,    0.0505 
  20340.0, 1000,    19.346, 14,    0.3510,    0.5204, 31,    0.3561,    0.5249,    0.0354,    0.0507,    0.0354,    0.0507 
  20350.0, 1000,    18.378, 14,    0.3499,    0.5229, 31,    0.3514,    0.5290,    0.0450,    0.0644,    0.0450,    0.0644 
  20360.0, 1000,    18.871, 14,    0.3524,    0.5216, 31,    0.3494,    0.5291,    0.0454,    0.0782,    0.0454,    0.0782 
  20370.0, 1000,    17.401, 14,    0.3517,    0.5221, 32,    0.3508,    0.5291,    0.0475,    0.0902,    0.0475,    0.0902 
  20380.0, 1000,    19.227, 14,    0.3535,    0.5219, 30,    0.3536,    0.5298,    0.0407,    0.0864,    0.0407,    0.0864 
  20390.0, 1000,    18.482, 14,    0.3536,    0.5207, 30,    0.3564,    0.5254,    0.0409,    0.0755,    0.0409,    0.0755 
  20400.0, 1000,    18.815, 14,    0.3536,    0.5162, 27,    0.3582,    0.5190,    0.0399,    0.0648,    0.0399,    0.0648 
  20410.0, 1000,    17.429, 14,    0.3498,    0.5082, 26,    0.3544,    0.5096,    0.0516,    0.0576,    0.0516,    0.0576 
  20420.0, 1000,    17.587, 14,    0.3525,    0.5096, 26,    0.3490,    0.4977,    0.0516,    0.0564,    0.0516,    0.0564 
  20430.0, 1000,    17.556, 14,    0.3517,    0.5051, 26,    0.3469,    0.4874,    0.0534,    0.0544,    0.0534,    0.0544 
  20440.0, 1000,    17.402, 14,    0.3522,    0.5092, 27,    0.3463,    0.4853,    0.0465,    0.0490,    0.0465,    0.0490 
  20450.0, 1000,    18.026, 14,    0.3535,    0.5105, 27,    0.3482,    0.4914,    0.0456,    0.0437,    0.0456,    0.0437 
  20460.0, 1000,    17.679, 14,    0.3535,    0.5095, 26,    0.3533,    0.5005,    0.0399,    0.0420,    0.0399,    0.0420 
  20470.0, 1000,    18.248, 14,    0.3636,    0.5046, 24,    0.3681,    0.5071,    0.0467,    0.0409,    0.0467,    0.0409 
  20480.0, 1000,    17.627, 14,    0.3621,    0.5007, 23,    0.3778,    0.5043,    0.0464,    0.0443,    0.0464,    0.0443 
  20490.0, 1000,    16.784, 14,    0.3629,    0.4978, 24,    0.3785,    0.4959,    0.0519,    0.0489,    0.0519,    0.0489 
  20500.0, 1000,    15.791, 14,    0.3585,    0.5011, 24,    0.3737,    0.4924,    0.0476,    0.0528,    0.0476,    0.0528 
  20510.0, 1000,    16.788, 14,    0.3583,    0.5011, 24,    0.3653,    0.4922,    0.0459,    0.0495,    0.0459,    0.0495 
  20520.0, 1000,    16.096, 14,    0.3583,    0.5008, 25,    0.3574,    0.4947,    0.0395,    0.0428,    0.0395,    0.0428 
  20530.0, 1000,    16.618, 14,    0.3503,    0.5034, 24,    0.3526,    0.4991,    0.0499,    0.0370,    0.0499,    0.0370 
  20540.0, 1000,    16.886, 14,    0.3563,    0.5006, 24,    0.3388,    0.5012,    0.0598,    0.0368,    0.0598,    0.0368 
  20550.0, 1000,    16.809, 14,    0.3561,    0.5005, 24,    0.3408,    0.5008,    0.0701,    0.0398,    0.0701,    0.0398 
  20560.0, 1000,    15.087, 14,    0.3516,    0.4999, 23,    0.3457,    0.5010,    0.0629,    0.0431,    0.0629,    0.0431 
  20570.0, 1000,    14.932, 14,    0.3508,    0.5002, 23,    0.3481,    0.4986,    0.0534,    0.0448,    0.0534,    0.0448 
  20580.0, 1000,    16.651, 14,    0.3508,    0.4992, 23,    0.3510,    0.4963,    0.0404,    0.0444,    0.0404,    0.0444 
  20590.0, 1000,    16.302, 14,    0.3714,    0.4980, 22,    0.3630,    0.4967,    0.0398,    0.0479,    0.0398,    0.0479 
  20600.0, 1000,    15.877, 14,    0.3633,    0.4990, 23,    0.3760,    0.4956,    0.0404,    0.0517,    0.0404,    0.0517 
  20610.0, 1000,    15.650, 14,    0.3608,    0.4996, 23,    0.3811,    0.4981,    0.0494,    0.0533,    0.0494,    0.0533 
  20620.0, 1000,    14.604, 14,    0.3565,    0.4946, 22,    0.3786,    0.4975,    0.0529,    0.0506,    0.0529,    0.0506 
  20630.0, 1000,    16.653, 14,    0.3569,    0.4968, 23,    0.3677,    0.4943,    0.0576,    0.0465,    0.0576,    0.0465 
  20640.0, 1000,    16.092, 14,    0.3569,    0.4994, 24,    0.3518,    0.4949,    0.0547,    0.0460,    0.0547,    0.0460 
  20650.0, 1000,    15.982, 14,    0.3537,    0.4963, 22,    0.3329,    0.4953,    0.0645,    0.0477,    0.0645,    0.0477 
  20660.0, 1000,    15.875, 14,    0.3564,    0.4963, 23,    0.3349,    0.4931,    0.0583,    0.0536,    0.0583,    0.0536 
  20670.0, 1000,    16.746, 14,    0.3592,    0.4992, 24,    0.3442,    0.4955,    0.0581,    0.0556,    0.0581,    0.0556 
  20680.0, 1000,    16.051, 14,    0.3603,    0.5006, 24,    0.3554,    0.5004,    0.0446,    0.0559,    0.0446,    0.0559 
  20690.0, 1000,    15.352, 14,    0.3585,    0.4999, 23,    0.3652,    0.5022,    0.0437,    0.0598,    0.0437,    0.0598 
  20700.0, 1000,    15.778, 14,    0.3585,    0.5014, 24,    0.3733,    0.5054,    0.0440,    0.0622,    0.0440,    0.0622 
  20710.0, 1000,    16.273, 14,    0.3561,    0.5010, 24,    0.3624,    0.5074,    0.0489,    0.0617,    0.0489,    0.0617 
  20720.0, 1000,    15.955, 14,    0.3603,    0.5014, 25,    0.3540,    0.5066,    0.0550,    0.0544,    0.0550,    0.0544 
  20730.0, 1000,    16.189, 14,    0.3600,    0.5023, 25,    0.3539,    0.5065,    0.0599,    0.0487,    0.0599,    0.0487 
  20740.0, 1000,    15.495, 14,    0.3594,    0.5023, 25,    0.3581,    0.5067,    0.0574,    0.0514,    0.0574,    0.0514 
  20750.0, 1000,    15.264, 14,    0.3585,    0.5062, 26,    0.3612,    0.5078,    0.0525,    0.0598,    0.0525,    0.0598 
  20760.0, 1000,    15.349, 14,    0.3585,    0.5077, 26,    0.3624,    0.5102,    0.0476,    0.0696,    0.0476,    0.0696 
  20770.0, 1000,    16.394, 14,    0.3740,    0.5071, 26,    0.3690,    0.5110,    0.0488,    0.0739,    0.0488,    0.0739 
  20780.0, 1000,    16.058, 14,    0.3707,    0.5059, 26,    0.3723,    0.5095,    0.0507,    0.0738,    0.0507,    0.0738 
  20790.0, 1000,    15.004, 14,    0.3611,    0.5067, 26,    0.3718,    0.5081,    0.0544,    0.0711,    0.0544,    0.0711 
  20800.0, 1000,    15.329, 14,    0.3593,    0.5061, 26,    0.3782,    0.5079,    0.0558,    0.0667,    0.0558,    0.0667 
  20810.0, 1000,    15.643, 14,    0.3576,    0.5078, 26,    0.3646,    0.5060,    0.0560,    0.0624,    0.0560,    0.0624 
  20820.0, 1000,    15.542, 14,    0.3576,    0.5075, 26,    0.3461,    0.5065,    0.0495,    0.0578,    0.0495,    0.0578 
  20830.0, 1000,    15.455, 14,    0.3516,    0.5059, 27,    0.3436,    0.5085,    0.0507,    0.0522,    0.0507,    0.0522 
  20840.0, 1000,    14.885, 14,    0.3502,    0.5143, 28,    0.3410,    0.5110,    0.0440,    0.0489,    0.0440,    0.0489 
  20850.0, 1000,    15.902, 14,    0.3484,    0.5130, 28,    0.3377,    0.5160,    0.0426,    0.0486,    0.0426,    0.0486 
  20860.0, 1000,    15.515, 14,    0.3505,    0.5144, 28,    0.3345,    0.5201,    0.0378,    0.0575,    0.0378,    0.0575 
  20870.0, 1000,    15.586, 14,    0.3518,    0.5152, 28,    0.3347,    0.5239,    0.0410,    0.0656,    0.0410,    0.0656 
  20880.0, 1000,    16.080, 14,    0.3518,    0.5122, 28,    0.3388,    0.5225,    0.0450,    0.0702,    0.0450,    0.0702 
  20890.0, 1000,    14.425, 14,    0.3400,    0.5089, 25,    0.3422,    0.5175,    0.0490,    0.0670,    0.0490,    0.0670 
  20900.0, 1000,    15.664, 14,    0.3465,    0.5067, 25,    0.3408,    0.5081,    0.0489,    0.0615,    0.0489,    0.0615 
  20910.0, 1000,    15.182, 14,    0.3488,    0.5035, 25,    0.3403,    0.4974,    0.0491,    0.0577,    0.0491,    0.0577 
  20920.0, 1000,    15.144, 14,    0.3498,    0.5046, 25,    0.3417,    0.4909,    0.0500,    0.0537,    0.0500,    0.0537 
  20930.0, 1000,    15.489, 14,    0.3504,    0.5023, 24,    0.3466,    0.4897,    0.0528,    0.0556,    0.0528,    0.0556 
  20940.0, 1000,    15.229, 14,    0.3504,    0.5065, 26,    0.3555,    0.4934,    0.0524,    0.0600,    0.0524,    0.0600 
  20950.0, 1000,    15.933, 14,    0.3587,    0.5078, 24,    0.3681,    0.5020,    0.0561,    0.0649,    0.0561,    0.0649 
  20960.0, 1000,    15.044, 14,    0.3566,    0.5009, 24,    0.3711,    0.5069,    0.0552,    0.0637,    0.0552,    0.0637 
  20970.0, 1000,    14.933, 14,    0.3526,    0.5031, 24,    0.3700,    0.5052,    0.0587,    0.0578,    0.0587,    0.0578 
  20980.0, 1000,    14.867, 14,    0.3493,    0.5018, 25,    0.3624,    0.5003,    0.0548,    0.0507,    0.0548,    0.0507 
  20990.0, 1000,    15.221, 14,    0.3486,    0.5040, 25,    0.3502,    0.4987,    0.0528,    0.0466,    0.0528,    0.0466 
  21000.0, 1000,    15.045, 14,    0.3486,    0.5049, 26,    0.3396,    0.4984,    0.0466,    0.0470,    0.0466,    0.0470 
  21010.0, 1000,    15.650, 14,    0.3537,    0.5039, 26,    0.3453,    0.5023,    0.0486,    0.0478,    0.0486,    0.0478 
  21020.0, 1000,    15.876, 14,    0.3611,    0.5063, 25,    0.3521,    0.5070,    0.0518,    0.0455,    0.0518,    0.0455 
  21030.0, 1000,    15.137, 14,    0.3568,    0.5061, 27,    0.3589,    0.5081,    0.0583,    0.0413,    0.0583,    0.0413 
  21040.0, 1000,    15.593, 14,    0.3591,    0.5081, 27,    0.3613,    0.5073,    0.0553,    0.0405,    0.0553,    0.0405 
  21050.0, 1000,    15.909, 14,    0.3579,    0.5111, 28,    0.3604,    0.5079,    0.0496,    0.0470,    0.0496,    0.0470 
  21060.0, 1000,    15.386, 14,    0.3579,    0.5124, 28,    0.3649,    0.5176,    0.0436,    0.0559,    0.0436,    0.0559 
  21070.0, 1000,    15.901, 14,    0.3542,    0.5083, 26,    0.3575,    0.5182,    0.0506,    0.0606,    0.0506,    0.0606 
  21080.0, 1000,    15.231, 14,    0.3579,    0.5043, 25,    0.3509,    0.5138,    0.0523,    0.0588,    0.0523,    0.0588 
  21090.0, 1000,    15.638, 14,    0.3581,    0.5021, 25,    0.3516,    0.5038,    0.0519,    0.0555,    0.0519,    0.0555 
  21100.0, 1000,    15.642, 14,    0.3560,    0.5033, 26,    0.3534,    0.4953,    0.0400,    0.0519,    0.0400,    0.0519 
  21110.0, 1000,    15.101, 14,    0.3531,    0.5062, 26,    0.3552,    0.4919,    0.0352,    0.0464,    0.0352,    0.0464 
  21120.0, 1000,    15.513, 14,    0.3531,    0.5039, 25,    0.3558,    0.4974,    0.0398,    0.0455,    0.0398,    0.0455 
  21130.0, 1000,    15.681, 14,    0.3604,    0.5078, 26,    0.3664,    0.5063,    0.0522,    0.0454,    0.0522,    0.0454 
  21140.0, 1000,    15.185, 14,    0.3552,    0.5063, 26,    0.3670,    0.5124,    0.0577,    0.0492,    0.0577,    0.0492 
  21150.0, 1000,    14.793, 14,    0.3555,    0.5056, 25,    0.3624,    0.5106,    0.0606,    0.0517,    0.0606,    0.0517 
  21160.0, 1000,    15.398, 14,    0.3562,    0.5057, 26,    0.3580,    0.5060,    0.0565,    0.0570,    0.0565,    0.0570 
  21170.0, 1000,    14.592, 14,    0.3536,    0.5063, 26,    0.3521,    0.5039,    0.0550,    0.0635,    0.0550,    0.0635 
  21180.0, 1000,    15.144, 14,    0.3536,    0.5062, 26,    0.3425,    0.5056,    0.0533,    0.0669,    0.0533,    0.0669 
  21190.0, 1000,    14.859, 14,    0.3439,    0.5043, 25,    0.3475,    0.5064,    0.0568,    0.0657,    0.0568,    0.0657 
  21200.0, 1000,    15.295, 14,    0.3451,    0.5037, 25,    0.3437,    0.5064,    0.0606,    0.0593,    0.0606,    0.0593 
  21210.0, 1000,    15.717, 14,    0.3496,    0.5028, 26,    0.3372,    0.5025,    0.0620,    0.0513,    0.0620,    0.0513 
  21220.0, 1000,    15.195, 14,    0.3499,    0.5046, 25,    0.3360,    0.4999,    0.0573,    0.0478,    0.0573,    0.0478 
  21230.0, 1000,    15.870, 14,    0.3523,    0.5047, 25,    0.3399,    0.4993,    0.0520,    0.0533,    0.0520,    0.0533 
  21240.0, 1000,    15.978, 14,    0.3523,    0.5042, 25,    0.3469,    0.5009,    0.0452,    0.0603,    0.0452,    0.0603 
  21250.0, 1000,    15.118, 14,    0.3554,    0.4999, 22,    0.3582,    0.5015,    0.0393,    0.0622,    0.0393,    0.0622 
  21260.0, 1000,    15.382, 14,    0.3489,    0.4970, 22,    0.3573,    0.4970,    0.0398,    0.0617,    0.0398,    0.0617 
  21270.0, 1000,    14.775, 14,    0.3496,    0.4971, 22,    0.3520,    0.4912,    0.0468,    0.0578,    0.0468,    0.0578 
  21280.0, 1000,    15.316, 14,    0.3478,    0.4968, 22,    0.3486,    0.4899,    0.0497,    0.0537,    0.0497,    0.0537 
  21290.0, 1000,    14.994, 14,    0.3476,    0.4964, 22,    0.3467,    0.4913,    0.0488,    0.0492,    0.0488,    0.0492 
  21300.0, 1000,    16.183, 14,    0.3476,    0.4950, 22,    0.3468,    0.4925,    0.0441,    0.0453,    0.0441,    0.0453 
  21310.0, 1000,    15.942, 14,    0.3569,    0.4942, 21,    0.3492,    0.4908,    0.0451,    0.0481,    0.0451,    0.0481 
  21320.0, 1000,    15.471, 14,    0.3537,    0.4914, 21,    0.3591,    0.4904,    0.0444,    0.0530,    0.0444,    0.0530 
  21330.0, 1000,    15.570, 14,    0.3565,    0.4926, 21,    0.3642,    0.4885,    0.0466,    0.0548,    0.0466,    0.0548 
  21340.0, 1000,    15.466, 14,    0.3532,    0.4916, 21,    0.3670,    0.4868,    0.0405,    0.0484,    0.0405,    0.0484 
  21350.0, 1000,    15.874, 14,    0.3538,    0.4919, 22,    0.3643,    0.4866,    0.0363,    0.0428,    0.0363,    0.0428 
  21360.0, 1000,    15.716, 14,    0.3538,    0.4951, 22,    0.3574,    0.4894,    0.0305,    0.0432,    0.0305,    0.0432 
  21370.0, 1000,    14.786, 14,    0.3477,    0.4928, 21,    0.3461,    0.4954,    0.0430,    0.0488,    0.0430,    0.0488 
  21380.0, 1000,    15.579, 14,    0.3523,    0.4926, 21,    0.3414,    0.4971,    0.0537,    0.0543,    0.0537,    0.0543 
  21390.0, 1000,    15.084, 14,    0.3484,    0.4978, 22,    0.3405,    0.4993,    0.0634,    0.0570,    0.0634,    0.0570 
  21400.0, 1000,    15.406, 14,    0.3505,    0.4974, 23,    0.3424,    0.5004,    0.0606,    0.0575,    0.0606,    0.0575 
  21410.0, 1000,    15.805, 14,    0.3512,    0.4983, 23,    0.3465,    0.4998,    0.0563,    0.0586,    0.0563,    0.0586 
  21420.0, 1000,    16.796, 14,    0.3512,    0.4991, 23,    0.3537,    0.5010,    0.0522,    0.0597,    0.0522,    0.0597 
  21430.0, 1000,    14.871, 14,    0.3421,    0.4990, 23,    0.3550,    0.5049,    0.0466,    0.0600,    0.0466,    0.0600 
  21440.0, 1000,    16.033, 14,    0.3519,    0.5016, 24,    0.3475,    0.5050,    0.0405,    0.0600,    0.0405,    0.0600 
  21450.0, 1000,    15.191, 14,    0.3527,    0.5032, 24,    0.3474,    0.5085,    0.0430,    0.0605,    0.0430,    0.0605 
  21460.0, 1000,    15.400, 14,    0.3527,    0.5030, 25,    0.3498,    0.5112,    0.0444,    0.0645,    0.0444,    0.0645 
  21470.0, 1000,    15.004, 14,    0.3507,    0.5056, 26,    0.3525,    0.5122,    0.0475,    0.0625,    0.0475,    0.0625 
  21480.0, 1000,    14.691, 14,    0.3507,    0.5069, 26,    0.3538,    0.5134,    0.0470,    0.0570,    0.0470,    0.0570 
  21490.0, 1000,    15.621, 14,    0.3516,    0.5066, 25,    0.3573,    0.5154,    0.0479,    0.0563,    0.0479,    0.0563 
  21500.0, 1000,    15.411, 14,    0.3560,    0.5063, 25,    0.3533,    0.5118,    0.0439,    0.0649,    0.0439,    0.0649 
  21510.0, 1000,    15.601, 14,    0.3565,    0.5023, 25,    0.3549,    0.5080,    0.0406,    0.0689,    0.0406,    0.0689 
  21520.0, 1000,    15.498, 14,    0.3567,    0.5024, 25,    0.3585,    0.5029,    0.0383,    0.0657,    0.0383,    0.0657 
  21530.0, 1000,    15.550, 14,    0.3569,    0.5035, 25,    0.3613,    0.4999,    0.0422,    0.0591,    0.0422,    0.0591 
  21540.0, 1000,    15.468, 14,    0.3569,    0.5042, 24,    0.3613,    0.5003,    0.0434,    0.0528,    0.0434,    0.0528 
  21550.0, 1000,    15.540, 14,    0.3558,    0.4977, 22,    0.3572,    0.5010,    0.0530,    0.0524,    0.0530,    0.0524 
  21560.0, 1000,    15.729, 14,    0.3543,    0.4972, 26,    0.3551,    0.4988,    0.0555,    0.0544,    0.0555,    0.0544 
  21570.0, 1000,    15.718, 14,    0.3550,    0.5097, 27,    0.3530,    0.4974,    0.0606,    0.0600,    0.0606,    0.0600 
  21580.0, 1000,    16.494, 14,    0.3575,    0.5097, 26,    0.3544,    0.5056,    0.0562,    0.0611,    0.0562,    0.0611 
  21590.0, 1000,    14.760, 14,    0.3544,    0.5081, 26,    0.3573,    0.5143,    0.0520,    0.0573,    0.0520,    0.0573 
  21600.0, 1000,    15.796, 14,    0.3544,    0.5067, 26,    0.3599,    0.5198,    0.0416,    0.0489,    0.0416,    0.0489 
  21610.0, 1000,    14.904, 14,    0.3436,    0.5081, 26,    0.3404,    0.5191,    0.0415,    0.0462,    0.0415,    0.0462 
  21620.0, 1000,    15.507, 14,    0.3475,    0.5059, 26,    0.3294,    0.5117,    0.0402,    0.0475,    0.0402,    0.0475 
  21630.0, 1000,    16.393, 14,    0.3538,    0.5050, 26,    0.3299,    0.5035,    0.0539,    0.0558,    0.0539,    0.0558 
  21640.0, 1000,    15.762, 14,    0.3532,    0.5069, 27,    0.3395,    0.5011,    0.0555,    0.0598,    0.0555,    0.0598 
  21650.0, 1000,    15.588, 14,    0.3547,    0.5106, 27,    0.3534,    0.5062,    0.0591,    0.0618,    0.0591,    0.0618 
  21660.0, 1000,    15.216, 14,    0.3547,    0.5093, 27,    0.3693,    0.5107,    0.0536,    0.0581,    0.0536,    0.0581 
  21670.0, 1000,    15.168, 14,    0.3495,    0.5078, 25,    0.3681,    0.5122,    0.0522,    0.0604,    0.0522,    0.0604 
  21680.0, 1000,    16.346, 14,    0.3570,    0.5044, 24,    0.3618,    0.5131,    0.0509,    0.0616,    0.0509,    0.0616 
  21690.0, 1000,    16.037, 14,    0.3575,    0.5010, 25,    0.3589,    0.5057,    0.0584,    0.0604,    0.0584,    0.0604 
  21700.0, 1000,    15.384, 14,    0.3584,    0.5020, 24,    0.3602,    0.4961,    0.0596,    0.0596,    0.0596,    0.0596 
  21710.0, 1000,    15.082, 14,    0.3574,    0.5017, 24,    0.3614,    0.4914,    0.0590,    0.0597,    0.0590,    0.0597 
  21720.0, 1000,    15.283, 14,    0.3574,    0.5026, 24,    0.3623,    0.4914,    0.0523,    0.0630,    0.0523,    0.0630 
  21730.0, 1000,    15.760, 14,    0.3638,    0.4984, 22,    0.3620,    0.4936,    0.0572,    0.0649,    0.0572,    0.0649 
  21740.0, 1000,    15.506, 14,    0.3613,    0.4967, 22,    0.3624,    0.4944,    0.0607,    0.0643,    0.0607,    0.0643 
  21750.0, 1000,    16.254, 14,    0.3587,    0.4967, 22,    0.3627,    0.4915,    0.0662,    0.0608,    0.0662,    0.0608 
  21760.0, 1000,    15.310, 14,    0.3560,    0.4949, 22,    0.3614,    0.4879,    0.0603,    0.0554,    0.0603,    0.0554 
  21770.0, 1000,    15.886, 14,    0.3557,    0.4936, 22,    0.3590,    0.4865,    0.0552,    0.0492,    0.0552,    0.0492 
  21780.0, 1000,    15.732, 14,    0.3557,    0.4960, 22,    0.3559,    0.4890,    0.0453,    0.0434,    0.0453,    0.0434 
  21790.0, 1000,    15.512, 14,    0.3575,    0.4943, 22,    0.3527,    0.4913,    0.0435,    0.0410,    0.0435,    0.0410 
  21800.0, 1000,    15.172, 14,    0.3594,    0.4939, 22,    0.3535,    0.4926,    0.0477,    0.0421,    0.0477,    0.0421 
  21810.0, 1000,    15.879, 14,    0.3639,    0.4934, 21,    0.3575,    0.4929,    0.0575,    0.0441,    0.0575,    0.0441 
  21820.0, 1000,    15.201, 14,    0.3633,    0.4934, 22,    0.3669,    0.4894,    0.0607,    0.0428,    0.0607,    0.0428 
  21830.0, 1000,    14.836, 14,    0.3610,    0.4987, 24,    0.3726,    0.4921,    0.0557,    0.0423,    0.0557,    0.0423 
  21840.0, 1000,    14.758, 14,    0.3610,    0.5023, 24,    0.3723,    0.5017,    0.0457,    0.0408,    0.0457,    0.0408 
  21850.0, 1000,    15.315, 14,    0.3505,    0.4996, 22,    0.3671,    0.5096,    0.0486,    0.0376,    0.0486,    0.0376 
  21860.0, 1000,    15.573, 14,    0.3491,    0.4975, 22,    0.3522,    0.5127,    0.0440,    0.0364,    0.0440,    0.0364 
  21870.0, 1000,    15.389, 14,    0.3534,    0.4959, 23,    0.3395,    0.5073,    0.0424,    0.0359,    0.0424,    0.0359 
  21880.0, 1000,    14.883, 14,    0.3501,    0.4961, 23,    0.3350,    0.4984,    0.0320,    0.0373,    0.0320,    0.0373 
  21890.0, 1000,    16.199, 14,    0.3519,    0.4950, 23,    0.3354,    0.4901,    0.0374,    0.0432,    0.0374,    0.0432 
  21900.0, 1000,    16.544, 14,    0.3519,    0.4967, 23,    0.3417,    0.4879,    0.0431,    0.0487,    0.0431,    0.0487 
  21910.0, 1000,    15.043, 14,    0.3491,    0.4949, 21,    0.3525,    0.4906,    0.0568,    0.0519,    0.0568,    0.0519 
  21920.0, 1000,    15.785, 14,    0.3550,    0.4927, 21,    0.3553,    0.4918,    0.0598,    0.0519,    0.0598,    0.0519 
  21930.0, 1000,    15.615, 14,    0.3569,    0.4913, 21,    0.3576,    0.4883,    0.0637,    0.0519,    0.0637,    0.0519 
